9.890000	10.470000	mend
11.270000	12.750000	3
14.510000	15.450000	mendacious
16.310000	20.470000	5
22.190000	23.130000	mendacity
23.990000	24.910000	7
26.610000	27.430000	mendicant
28.190000	30.050000	9
31.690000	32.390000	menthol
33.230000	34.090000	11
35.790000	36.430000	mentor
37.310000	37.950000	13
39.630000	40.230000	merit
41.070000	43.670000	15
45.290000	46.070000	merited
46.970000	49.350000	17
51.010000	51.950000	mesmerism
52.950000	55.670000	19
57.430000	57.970000	mete
58.790000	62.150000	21
63.790000	64.510000	metrical
65.350000	67.350000	23
69.070000	69.590000	mettle
70.430000	71.910000	25
73.630000	74.350000	microbe
75.230000	76.030000	27
77.690000	78.210000	mien
79.010000	80.530000	29
82.270000	82.830000	miff
83.630000	84.710000	31
86.430000	87.070000	mighty
87.910000	91.070000	33
92.770000	93.410000	militia
94.290000	94.970000	35
96.650000	97.190000	milk
98.130000	98.870000	37
100.590000	101.330000	mince
102.190000	105.750000	39
107.390000	108.030000	mingle
108.930000	109.630000	41
111.290000	111.910000	minnow
112.790000	114.410000	43
116.130000	116.710000	mint
117.570000	119.370000	45
121.030000	121.830000	minuet
122.670000	123.710000	47
125.410000	126.110000	minutes
126.990000	127.870000	49
129.590000	130.310000	minutia
131.110000	133.490000	51
135.190000	135.930000	mirage
136.730000	139.810000	53
141.510000	142.130000	mirth
142.950000	144.450000	55
146.170000	146.910000	miscellany
147.730000	148.550000	57
150.250000	151.050000	miscreant
151.850000	153.330000	59
154.970000	155.750000	miserly
156.550000	157.370000	61
159.170000	159.950000	misgiving
160.770000	161.290000	63
163.010000	164.070000	misperceive
164.890000	165.610000	65
167.330000	168.650000	misrepresentation
169.510000	171.670000	67
173.310000	174.150000	misshapen
174.970000	177.965175	69
179.730000	180.390000	missive
181.210000	182.970000	72
184.550000	185.270000	mistral
186.150000	188.570000	74
190.350000	191.150000	mnemonics
192.030000	194.090000	76
195.810000	196.430000	moan
197.250000	198.850000	78
200.590000	201.150000	moat
201.950000	204.030000	80
205.730000	206.350000	mobile
207.190000	208.370000	82
210.090000	210.830000	mobility
211.690000	214.388543	84
215.990000	216.610000	mock
217.490000	219.190000	87
220.930000	221.570000	mode
222.450000	227.630000	89
229.330000	230.070000	modicum
230.870000	231.610000	91
233.370000	234.090000	modish
234.930000	235.770000	93
237.410000	238.050000	moldy
238.850000	239.650000	95
241.390000	242.150000	molest
242.950000	244.510000	97
246.170000	246.950000	mollify
247.790000	249.210000	99
250.930000	251.790000	mollycoddle
252.590000	256.350000	101
258.110000	258.750000	moment
259.590000	261.170000	103
262.870000	263.590000	momentum
264.490000	266.310000	105
267.990000	268.630000	monarch
269.510000	271.230000	107
272.950000	273.590000	monocle
274.470000	275.610000	109
277.330000	278.150000	monograph
279.010000	280.110000	111
281.770000	282.650000	monolithic
283.510000	285.930000	113
287.610000	288.410000	monologue
289.250000	292.830000	115
294.550000	295.270000	monopoly
296.210000	298.030000	117
299.750000	300.610000	monsoon
301.450000	304.441147	119
305.275760	306.195975	monstrous
306.495580	309.890000	121
311.590000	312.150000	moody
313.030000	315.530000	123
317.170000	317.730000	mope
318.650000	321.910000	125
323.630000	324.230000	morale
325.030000	326.990000	127
328.750000	329.510000	mores
330.350000	331.870000	129
333.630000	334.390000	moribund
335.310000	337.930000	131
339.590000	340.230000	morsel
341.010000	344.710000	133
346.450000	347.170000	mortgage
348.030000	351.870000	135
353.550000	354.570000	mortification
355.470000	357.250000	137
358.910000	359.470000	mote
360.330000	362.070000	139
363.770000	364.590000	motile
365.410000	366.210000	141
367.890000	368.710000	motility
369.590000	370.470000	143
372.110000	372.750000	motto
373.630000	376.330000	145
378.070000	378.730000	mourn
379.570000	381.990000	147
383.670000	384.250000	muck
385.050000	388.990000	149
390.750000	391.310000	muddy
392.170000	396.530000	151
398.170000	398.730000	muffle
399.530000	401.250000	153
402.910000	403.470000	muggy
404.270000	405.850000	155
407.590000	408.370000	mulish
409.170000	411.270000	157
412.970000	413.510000	mull
414.310000	416.790000	159
418.490000	419.570000	multifarious
420.430000	422.750000	161
424.390000	425.270000	multiplicity
426.090000	427.030000	163
428.730000	429.310000	mumble
430.190000	432.370000	165
433.970000	434.650000	munch
435.490000	438.470000	167
440.190000	441.230000	municipality
442.030000	444.690000	169
446.410000	447.210000	muniments
447.990000	448.650000	171
450.350000	451.030000	munition
451.830000	453.930000	173
455.570000	456.110000	murmur
456.910000	458.830000	175
460.510000	461.150000	muse
461.970000	463.570000	177
465.230000	465.790000	mushy
466.550000	469.650000	179
471.250000	471.910000	musket
472.710000	475.190000	181
476.830000	477.470000	muster
478.330000	479.910000	183
481.590000	482.270000	mutate
483.150000	483.810000	185
485.490000	486.030000	mute
486.910000	491.410000	187
493.130000	493.730000	muted
494.570000	497.130000	189
498.830000	499.570000	mutineer
500.450000	502.530000	191
504.270000	505.070000	mutinous
505.850000	507.890000	193
509.590000	510.150000	mutter
511.110000	512.880398	195
514.610000	515.190000	muzzy
515.990000	517.290000	198
518.930000	519.810000	myopia
520.690000	522.910000	200
524.570000	525.370000	myopic
526.230000	530.830000	202
532.550000	533.170000	nadir
533.990000	535.010000	204
536.730000	537.370000	nag
538.290000	541.270000	206
542.890000	543.630000	naive
544.470000	546.370000	208
548.050000	549.230000	namby-pamby
550.110000	553.990439	210
555.650000	556.570000	narcissism
557.410000	558.810000	213
560.450000	561.410000	narcissist
562.470000	564.570000	215
566.270000	566.930000	nasal
567.830000	569.810000	217
571.530000	572.330000	nascent
573.170000	574.990000	219
576.690000	577.270000	natal
578.070000	580.230000	221
581.910000	582.670000	nausea
583.470000	585.270000	223
586.950000	587.790000	nauseate
588.650000	590.490000	225
592.150000	592.850000	nautical
593.730000	597.090000	227
598.830000	599.570000	naysay
600.350000	602.750000	229
604.450000	605.190000	naysayer
606.070000	608.110000	231
609.850000	610.830000	necessitous
611.610000	613.630000	233
615.310000	615.870000	needle
616.670000	618.090000	235
619.790000	620.690000	nefarious
621.530000	623.730000	237
625.450000	626.190000	negation
626.950000	628.390000	239
630.110000	630.990000	negligence
631.870000	633.570000	241
635.310000	636.130000	nemesis
636.930000	637.550000	243
639.270000	640.210000	neologism
641.030000	642.850000	245
644.550000	645.350000	neonate
646.170000	647.210000	247
648.970000	649.730000	neophyte
650.630000	652.510000	249
654.230000	654.850000	nerve
655.750000	657.790000	251
659.430000	660.350000	nethermost
661.310000	663.510000	253
665.230000	665.790000	nettle
666.570000	668.990000	255
670.690000	671.510000	neurology
672.370000	673.430000	257
675.210000	676.110000	neurosis
677.010000	678.390000	259
680.190000	681.110000	neutralize
681.950000	685.110000	261
686.830000	687.410000	nifty
688.290000	690.270000	263
692.030000	692.590000	niggle
693.470000	696.270000	265
698.050000	698.730000	niggling
699.610000	700.570000	267
702.230000	702.790000	nil
703.730000	704.970000	269
706.630000	707.210000	nimble
708.010000	710.030000	271
711.730000	712.170000	nip
713.050000	714.530000	273
716.250000	716.930000	nomad
717.770000	720.490000	275
722.210000	722.850000	nominal
723.630000	726.290000	277
728.070000	728.810000	nominate
729.690000	731.930000	279
733.630000	734.530000	nonplus
735.370000	738.290000	281
740.030000	740.670000	noose
741.530000	743.450000	283
745.270000	746.050000	nostrum
746.890000	751.670000	285
753.390000	754.250000	noxious
755.150000	756.970000	287
758.690000	759.510000	nucleate
760.370000	762.510000	289
764.310000	765.190000	nugatory
766.070000	768.270000	291
770.010000	770.830000	nullify
771.750000	773.690000	293
775.410000	776.190000	numinous
777.010000	778.990000	295
780.810000	781.930000	numismatist
782.970000	785.870000	297
787.590000	788.450000	oasis
789.270000	789.910000	299
791.630000	792.170000	oath
793.010000	797.654639	301
799.350000	800.150000	obedient
800.990000	802.930000	305
804.650000	805.570000	obeisance
806.490000	808.310000	307
810.030000	810.910000	objection
811.710000	813.230000	309
814.930000	815.790000	objective
816.670000	818.350000	311
820.090000	820.850000	oblige
821.710000	825.290000	313
827.090000	827.730000	oblique
828.690000	831.850000	315
833.570000	834.290000	obloquy
835.130000	836.670000	317
838.430000	839.390000	obnoxious
840.250000	843.090000	319
844.830000	845.710000	observance
846.570000	848.050000	321
849.770000	850.650000	obsess
851.550000	855.310000	323
856.950000	857.790000	obsession
858.770000	861.990000	325
863.690000	864.530000	obsessive
865.490000	869.370000	327
